Name,Center
GITARU,"{""lat"":-1.227628,""lon"":36.69157}"
MUGUGA,"{""lat"":-1.200379,""lon"":36.674821}"
NYADHUNA,"{""lat"":-1.195335,""lon"":36.708402}"
KABETE,"{""lat"":-1.222805,""lon"":36.724961}"
UTHIRU,"{""lat"":-1.247506,""lon"":36.715153}"
