Name,Center
CIANDA,"{""lat"":-1.130702,""lon"":36.76253}"
KARURI,"{""lat"":-1.166137,""lon"":36.751258}"
NDENDERU,"{""lat"":-1.191587,""lon"":36.745361}"
MUCHATHA,"{""lat"":-1.180161,""lon"":36.77809}"
KIHARA,"{""lat"":-1.209873,""lon"":36.765871}"
