Name,Center
WAGBERI,"{""lat"":1.777971,""lon"":40.076994}"
TOWNSHIP,"{""lat"":1.723883,""lon"":40.07027}"
BARWAGO,"{""lat"":1.753435,""lon"":40.021719}"
KHOROF/HARAR,"{""lat"":1.953463,""lon"":40.660209}"
