Name,Center
DERTU,"{""lat"":0.025754,""lon"":39.769622}"
DADAAB,"{""lat"":0.055519,""lon"":40.282754}"
LABASIGALE,"{""lat"":0.181812,""lon"":40.205464}"
DAMAJALE,"{""lat"":-0.057247,""lon"":40.730616}"
LIBOI,"{""lat"":0.238144,""lon"":40.791276}"
ABAKAILE,"{""lat"":0.167508,""lon"":40.012292}"
