Name,Center
KABARE,"{""lat"":-0.394404,""lon"":37.307595}"
BARAGWI,"{""lat"":-0.499028,""lon"":37.346471}"
NJUKIINI,"{""lat"":-0.509481,""lon"":37.400576}"
NGARIAMA,"{""lat"":-0.359141,""lon"":37.377516}"
KARUMANDI,"{""lat"":-0.35596,""lon"":37.338811}"
