Name,Center
GATHANJI,"{""lat"":-0.035937,""lon"":36.300217}"
GATIMU,"{""lat"":-0.015294,""lon"":36.377753}"
WERU,"{""lat"":-0.113414,""lon"":36.393943}"
CHARAGITA,"{""lat"":-0.131405,""lon"":36.287353}"
