Name,Center
KIOMO/KYETHANI,"{""lat"":-0.866381,""lon"":37.972008}"
CENTRAL,"{""lat"":-0.980216,""lon"":38.092617}"
KIVOU,"{""lat"":-0.918087,""lon"":38.127634}"
NGUNI,"{""lat"":-0.859495,""lon"":38.608551}"
NUU,"{""lat"":-1.038408,""lon"":38.44337}"
MUI,"{""lat"":-1.032624,""lon"":38.227544}"
WAITA,"{""lat"":-0.802964,""lon"":38.146009}"
