Name,Center
KAPOMBOI,"{""lat"":1.122143,""lon"":34.932649}"
KWANZA,"{""lat"":1.13914,""lon"":35.033637}"
KEIYO,"{""lat"":1.220946,""lon"":34.960754}"
BIDII,"{""lat"":1.054737,""lon"":35.015151}"
