Name,Center
WUNDANYI/MBALE,"{""lat"":-3.388281,""lon"":38.379138}"
WERUGHA,"{""lat"":-3.358524,""lon"":38.326359}"
WUMINGU/KISHUSHE,"{""lat"":-3.24352,""lon"":38.294932}"
MWANDA/MGANGE,"{""lat"":-3.354204,""lon"":38.228634}"
