Name,Center
IKANGA/KYATUNE,"{""lat"":-1.725458,""lon"":38.082141}"
MUTOMO,"{""lat"":-1.82626,""lon"":38.186035}"
MUTHA,"{""lat"":-1.845571,""lon"":38.705776}"
IKUTHA,"{""lat"":-2.215261,""lon"":38.364518}"
KANZIKO,"{""lat"":-2.115335,""lon"":38.452306}"
ATHI,"{""lat"":-2.585385,""lon"":38.500781}"
