Name,Center
TING'ANG'A,"{""lat"":-1.136708,""lon"":36.854642}"
NDUMBERI,"{""lat"":-1.157628,""lon"":36.800416}"
RIABAI,"{""lat"":-1.159367,""lon"":36.835432}"
TOWNSHIP,"{""lat"":-1.186072,""lon"":36.841701}"
