Name,Center
KIGANJO/MATHARI,"{""lat"":-0.390926,""lon"":36.965101}"
RWARE,"{""lat"":-0.41486,""lon"":36.952046}"
GATITU/MURUGURU,"{""lat"":-0.44066,""lon"":37.010169}"
RURING'U,"{""lat"":-0.444003,""lon"":36.965727}"
KAMAKWA/MUKARO,"{""lat"":-0.434752,""lon"":36.918349}"
