Name,Center
KARAI,"{""lat"":-1.271146,""lon"":36.646433}"
NACHU,"{""lat"":-1.246851,""lon"":36.579541}"
SIGONA,"{""lat"":-1.182866,""lon"":36.636163}"
KIKUYU,"{""lat"":-1.250324,""lon"":36.661385}"
KINOO,"{""lat"":-1.246808,""lon"":36.690927}"
