Name,Center
KISIARA,"{""lat"":-0.484569,""lon"":35.109684}"
TEBESONIK,"{""lat"":-0.544417,""lon"":35.081527}"
CHEBOIN,"{""lat"":-0.560634,""lon"":35.127993}"
CHEMOSOT,"{""lat"":-0.511032,""lon"":35.170295}"
LITEIN,"{""lat"":-0.591388,""lon"":35.156815}"
CHEPLANGET,"{""lat"":-0.630694,""lon"":35.113384}"
KAPKATET,"{""lat"":-0.616945,""lon"":35.190018}"
