Name,Center
KINAKOMBA,"{""lat"":-1.73928,""lon"":40.020872}"
MIKINDUNI,"{""lat"":-1.589321,""lon"":39.923654}"
CHEWANI,"{""lat"":-1.359518,""lon"":40.009258}"
WAYU,"{""lat"":-1.46709,""lon"":39.386754}"
