Name,Center
GITUAMBA,"{""lat"":-0.877757,""lon"":36.823152}"
GITHOBOKONI,"{""lat"":-0.882245,""lon"":36.772797}"
CHANIA,"{""lat"":-0.949628,""lon"":36.924251}"
MANG'U,"{""lat"":-0.985752,""lon"":36.935144}"
