Name,Center
KABARNET,"{""lat"":0.519751,""lon"":35.684055}"
SACHO,"{""lat"":0.388404,""lon"":35.745996}"
TENGES,"{""lat"":0.291683,""lon"":35.751935}"
EWALEL/CHAPCHAP,"{""lat"":0.469393,""lon"":35.817944}"
KAPROPITA,"{""lat"":0.457193,""lon"":35.732416}"
