Name,Center
MARIANI,"{""lat"":-0.344026,""lon"":37.747326}"
KARINGANI,"{""lat"":-0.284477,""lon"":37.574152}"
MAGUMONI,"{""lat"":-0.322743,""lon"":37.551607}"
MUGWE,"{""lat"":-0.325883,""lon"":37.61115}"
IGAMBANG'OMBE,"{""lat"":-0.371524,""lon"":37.806965}"
