Name,Center
MAUTUMA,"{""lat"":0.726014,""lon"":35.003885}"
LUGARI,"{""lat"":0.680851,""lon"":34.922813}"
LUMAKANDA,"{""lat"":0.651246,""lon"":34.989778}"
CHEKALINI,"{""lat"":0.630392,""lon"":34.90315}"
CHEVAYWA,"{""lat"":0.531765,""lon"":34.757125}"
LWANDETI,"{""lat"":0.612584,""lon"":34.844608}"
