Name,Center
NGENYILEL,"{""lat"":0.587536,""lon"":34.949632}"
TAPSAGOI,"{""lat"":0.600698,""lon"":35.070052}"
KAMAGUT,"{""lat"":0.598265,""lon"":35.154987}"
KIPLOMBE,"{""lat"":0.633593,""lon"":35.228956}"
KAPSAOS,"{""lat"":0.564394,""lon"":35.23021}"
HURUMA,"{""lat"":0.528194,""lon"":35.25455}"
