Name,Center
LOKORI/KOCHODIN,"{""lat"":1.980921,""lon"":36.040829}"
RIWO,"{""lat"":1.368384,""lon"":34.979563}"
KAPENGURIA,"{""lat"":1.319552,""lon"":35.11911}"
MNAGEI,"{""lat"":1.264035,""lon"":35.049257}"
SIYOI,"{""lat"":1.23071,""lon"":35.158721}"
ENDUGH,"{""lat"":1.7425,""lon"":35.257539}"
SOOK,"{""lat"":1.592038,""lon"":35.30847}"
