Name,Center
SINYERERE,"{""lat"":1.129275,""lon"":35.129093}"
MAKUTANO,"{""lat"":1.10335,""lon"":35.172804}"
KAPLAMAI,"{""lat"":0.981353,""lon"":35.106155}"
MOTOSIET,"{""lat"":0.97268,""lon"":35.173523}"
CHERANGANY/SUWERWA,"{""lat"":1.03436,""lon"":35.237577}"
CHEPSIRO/KIPTOROR,"{""lat"":0.971871,""lon"":35.304642}"
SITATUNGA,"{""lat"":1.070196,""lon"":35.095698}"
