Name,Center
BOMARIBA,"{""lat"":-0.624333,""lon"":34.694407}"
BOGIAKUMU,"{""lat"":-0.665997,""lon"":34.728056}"
BOMORENDA,"{""lat"":-0.689633,""lon"":34.705294}"
RIANA,"{""lat"":-0.662184,""lon"":34.660717}"
