Name,Center
"SILIBWET TOWNSHIP","{""lat"":-0.741015,""lon"":35.349266}"
NDARAWETA,"{""lat"":-0.681688,""lon"":35.379138}"
SINGORWET,"{""lat"":-0.712021,""lon"":35.338906}"
CHESOEN,"{""lat"":-0.686898,""lon"":35.287833}"
MUTARAKWA,"{""lat"":-0.760262,""lon"":35.260605}"
