Name,Center
SHIRU,"{""lat"":0.163719,""lon"":34.880291}"
GISAMBAI,"{""lat"":0.059969,""lon"":34.767779}"
SHAMAKHOKHO,"{""lat"":0.104713,""lon"":34.834068}"
BANJA,"{""lat"":0.064103,""lon"":34.821132}"
MUHUDU,"{""lat"":0.17439,""lon"":34.84908}"
TAMBUA,"{""lat"":0.024883,""lon"":34.777204}"
JEPKOYAI,"{""lat"":0.026533,""lon"":34.737315}"
