Name,Center
KIPTORORO,"{""lat"":-0.340407,""lon"":35.507934}"
NYOTA,"{""lat"":-0.351098,""lon"":35.635855}"
SIRIKWA,"{""lat"":-0.265588,""lon"":35.674494}"
KAMARA,"{""lat"":-0.134152,""lon"":35.668342}"
