Name,Center
MEKENENE,"{""lat"":-0.621285,""lon"":35.040001}"
KIABONYORU,"{""lat"":-0.588964,""lon"":34.988162}"
NYANSIONGO,"{""lat"":-0.75658,""lon"":35.005452}"
ESISE,"{""lat"":-0.804708,""lon"":35.035883}"
