Name,Center
KAHUMBU,"{""lat"":-0.854295,""lon"":37.082774}"
MUTHITHI,"{""lat"":-0.830344,""lon"":37.084961}"
KIGUMO,"{""lat"":-0.80502,""lon"":36.98822}"
KANGARI,"{""lat"":-0.770612,""lon"":36.832885}"
KINYONA,"{""lat"":-0.742896,""lon"":36.863428}"
