Name,Center
TIMAU,"{""lat"":0.004525,""lon"":37.861727}"
KISIMA,"{""lat"":-0.015356,""lon"":37.226347}"
KIIRUA/NAARI,"{""lat"":0.11767,""lon"":37.388502}"
RUIRI/RWARERA,"{""lat"":0.143877,""lon"":37.571206}"
KIAGU,"{""lat"":0.049979,""lon"":37.476752}"
KIBIRICHIA,"{""lat"":0.222104,""lon"":37.59363}"
