Name,Center
MONYERERO,"{""lat"":-0.566558,""lon"":34.856424}"
SENSI,"{""lat"":-0.566148,""lon"":34.810049}"
MARANI,"{""lat"":-0.569629,""lon"":34.776375}"
KEGOGI,"{""lat"":-0.526881,""lon"":34.840035}"
