Name,Center
MBOLOLO,"{""lat"":-3.22358,""lon"":38.870654}"
SAGALLA,"{""lat"":-3.532427,""lon"":38.785453}"
KALOLENI,"{""lat"":-3.431563,""lon"":38.574843}"
MARUNGU,"{""lat"":-3.738667,""lon"":38.872098}"
KASIGAU,"{""lat"":-3.894193,""lon"":38.684516}"
NGOLIA,"{""lat"":-2.982797,""lon"":38.261737}"
