Name,Center
MJAMBERE,"{""lat"":-4.026685,""lon"":39.680844}"
JUNDA,"{""lat"":-4.007598,""lon"":39.674147}"
BAMBURI,"{""lat"":-3.970093,""lon"":39.705848}"
MWAKIRUNGE,"{""lat"":-3.953824,""lon"":39.665712}"
MTOPANGA,"{""lat"":-3.993437,""lon"":39.689187}"
MAGOGONI,"{""lat"":-4.011658,""lon"":39.687455}"
SHANZU,"{""lat"":-3.978032,""lon"":39.730606}"
