Name,Center
KAPUTIR,"{""lat"":2.171052,""lon"":35.392489}"
KATILU,"{""lat"":2.264698,""lon"":35.528243}"
LOBOKAT,"{""lat"":1.891336,""lon"":35.610022}"
KALAPATA,"{""lat"":2.435095,""lon"":35.975684}"
LOKICHAR,"{""lat"":2.651693,""lon"":35.674851}"
