Name,Center
GITHUNGURI,"{""lat"":-1.059635,""lon"":36.780025}"
GITHIGA,"{""lat"":-1.069341,""lon"":36.722602}"
IKINU,"{""lat"":-1.103489,""lon"":36.803895}"
NGEWA,"{""lat"":-1.074362,""lon"":36.837261}"
KOMOTHAI,"{""lat"":-1.034043,""lon"":36.835524}"
