Name,Center
"PORT REITZ","{""lat"":-4.033013,""lon"":39.612601}"
KIPEVU,"{""lat"":-4.025515,""lon"":39.621533}"
AIRPORT,"{""lat"":-4.027917,""lon"":39.60074}"
CHANGAMWE,"{""lat"":-4.013916,""lon"":39.62081}"
CHAANI,"{""lat"":-4.034228,""lon"":39.631367}"
