Name,Center
MARIGAT,"{""lat"":0.446841,""lon"":35.913458}"
ILCHAMUS,"{""lat"":0.576707,""lon"":36.056186}"
MOCHONGOI,"{""lat"":0.341937,""lon"":36.146636}"
MUKUTANI,"{""lat"":0.546412,""lon"":36.180403}"
