Name,Center
ATHWANA,"{""lat"":0.264765,""lon"":37.695138}"
AKITHII,"{""lat"":0.204416,""lon"":37.734265}"
KIANJAI,"{""lat"":0.209449,""lon"":37.686814}"
NKOMO,"{""lat"":0.127715,""lon"":37.740677}"
MBEU,"{""lat"":0.068179,""lon"":37.796019}"
