Name,Center
BANISSA,"{""lat"":3.942303,""lon"":40.37447}"
DERKHALE,"{""lat"":3.844541,""lon"":40.189786}"
GUBA,"{""lat"":3.956656,""lon"":40.589856}"
MALKAMARI,"{""lat"":4.128809,""lon"":40.703042}"
KILIWEHIRI,"{""lat"":3.971287,""lon"":40.157358}"
