Name,Center
GURAR,"{""lat"":3.388754,""lon"":39.648528}"
BUTE,"{""lat"":3.294948,""lon"":39.445137}"
KORONDILE,"{""lat"":2.707085,""lon"":39.156323}"
MALKAGUFU,"{""lat"":2.773982,""lon"":39.472726}"
BATALU,"{""lat"":2.826443,""lon"":39.964409}"
DANABA,"{""lat"":3.123338,""lon"":39.793131}"
GODOMA,"{""lat"":3.29868,""lon"":39.367521}"
