Name,Center
WABERI,"{""lat"":-0.362226,""lon"":39.743825}"
GALBET,"{""lat"":-0.406041,""lon"":39.655211}"
TOWNSHIP,"{""lat"":-0.450279,""lon"":39.641388}"
IFTIN,"{""lat"":-0.454113,""lon"":39.789161}"
