Name,Center
"MJI WA KALE/MAKADARA","{""lat"":-4.064581,""lon"":39.674015}"
TUDOR,"{""lat"":-4.034585,""lon"":39.66226}"
TONONOKA,"{""lat"":-4.045934,""lon"":39.668199}"
SHIMANZI/GANJONI,"{""lat"":-4.053638,""lon"":39.654824}"
MAJENGO,"{""lat"":-4.05021,""lon"":39.661156}"
